
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.10.2   February 2022                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2022               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Number of Coordinate Frames :           401
 Number of Distance Bins :              2338

 Reading the Coordinates Archive File :

    Processing Coordinate Frame          100
    Processing Coordinate Frame          200
    Processing Coordinate Frame          300
    Processing Coordinate Frame          400
    Processing Coordinate Frame          401

 Pairwise Radial Distribution Function :

       First Name or Type :  1          Second Name or Type :  1     

     Bin         Counts       Distance       Raw g(r)    Smooth g(r)
    1277        1101880        12.7650         1.0008         1.0004
    1278        1103832        12.7750         1.0010         1.0016
    1279        1106762        12.7850         1.0021         1.0012
    1280        1105622        12.7950         0.9995         1.0001
    1281        1107246        12.8050         0.9994         0.9996
    1282        1110920        12.8150         1.0012         1.0009
    1283        1113290        12.8250         1.0018         1.0018
    1284        1114966        12.8350         1.0017         1.0016
    1285        1115702        12.8450         1.0008         1.0006
    1286        1116394        12.8550         0.9999         1.0007
    1287        1120752        12.8650         1.0022         1.0015
    1288        1121980        12.8750         1.0017         1.0017
    1289        1121994        12.8850         1.0002         1.0005
    1290        1123914        12.8950         1.0004         1.0005
    1291        1126978        12.9050         1.0015         1.0011
    1292        1128030        12.9150         1.0009         1.0012
    1293        1129614        12.9250         1.0008         1.0004
    1294        1130736        12.9350         1.0002         1.0009
    1295        1134848        12.9450         1.0023         1.0017
    1296        1136348        12.9550         1.0021         1.0023
    1297        1138320        12.9650         1.0023         1.0025
    1298        1141046        12.9750         1.0031         1.0027
    1299        1141436        12.9850         1.0019         1.0020
    1300        1142630        12.9950         1.0014         1.0022
    1301        1146914        13.0050         1.0036         1.0024
    1302        1146404        13.0150         1.0017         1.0031
    1303        1149862        13.0250         1.0031         1.0013
    1304        1146636        13.0350         0.9988         1.0004
    1305        1150666        13.0450         1.0008         1.0003
    1306        1153922        13.0550         1.0021         1.0016
    1307        1154036        13.0650         1.0006         1.0006
    1308        1154814        13.0750         0.9998         1.0009
    1309        1160054        13.0850         1.0028         1.0007
    1310        1157936        13.0950         0.9994         1.0014
    1311        1163994        13.1050         1.0031         1.0022
    1312        1166172        13.1150         1.0034         1.0028
    1313        1164464        13.1250         1.0005         1.0017
    1314        1168104        13.1350         1.0021         1.0012
    1315        1169236        13.1450         1.0015         1.0018
    1316        1171796        13.1550         1.0022         1.0027
    1317        1175686        13.1650         1.0040         1.0027
    1318        1173808        13.1750         1.0008         1.0020
    1319        1176326        13.1850         1.0015         1.0005
    1320        1176972        13.1950         1.0005         1.0020
    1321        1182938        13.2050         1.0040         1.0022
    1322        1181020        13.2150         1.0009         1.0022
    1323        1183520        13.2250         1.0015         1.0010
    1324        1184890        13.2350         1.0011         1.0012
    1325        1186838        13.2450         1.0013         1.0018
    1326        1190618        13.2550         1.0030         1.0022
    1327        1190586        13.2650         1.0014         1.0017
    1328        1191868        13.2750         1.0010         1.0015
    1329        1195910        13.2850         1.0029         1.0024
    1330        1197324        13.2950         1.0025         1.0026
    1331        1197746        13.3050         1.0014         1.0013
    1332        1198528        13.3150         1.0005         1.0009
    1333        1201812        13.3250         1.0018         1.0018
    1334        1204626        13.3350         1.0026         1.0020
    1335        1203470        13.3450         1.0002         1.0002
    1336        1203462        13.3550         0.9986         0.9998
    1337        1209188        13.3650         1.0019         1.0003
    1338        1208554        13.3750         0.9999         1.0009
    1339        1211328        13.3850         1.0007         1.0002
    1340        1212836        13.3950         1.0004         1.0008
    1341        1215482        13.4050         1.0011         1.0008
    1342        1216844        13.4150         1.0007         1.0011
    1343        1218690        13.4250         1.0008         0.9999
    1344        1218026        13.4350         0.9987         1.0002
    1345        1224192        13.4450         1.0023         1.0011
    1346        1225022        13.4550         1.0015         1.0012
    1347        1224698        13.4650         0.9997         1.0014
    1348        1231234        13.4750         1.0036         1.0016
    1349        1229204        13.4850         1.0004         1.0016
    1350        1231698        13.4950         1.0010         1.0010
    1351        1234842        13.5050         1.0021         1.0014
    1352        1235056        13.5150         1.0007         1.0016
    1353        1238836        13.5250         1.0023         1.0019
    1354        1240244        13.5350         1.0020         1.0017
    1355        1239932        13.5450         1.0002         1.0009
    1356        1242890        13.5550         1.0012         1.0008
    1357        1245038        13.5650         1.0014         1.0017
    1358        1246932        13.5750         1.0015         1.0007
    1359        1245614        13.5850         0.9989         0.9997
    1360        1248780        13.5950         1.0000         1.0002
    1361        1253382        13.6050         1.0022         1.0014
    1362        1252980        13.6150         1.0004         1.0004
    1363        1252272        13.6250         0.9984         0.9994
    1364        1256396        13.6350         1.0002         0.9988
    1365        1256100        13.6450         0.9985         1.0001
    1366        1262302        13.6550         1.0020         1.0006
    1367        1262878        13.6650         1.0009         1.0017
    1368        1265438        13.6750         1.0015         1.0012
    1369        1266982        13.6850         1.0013         1.0014
    1370        1268400        13.6950         1.0009         1.0008
    1371        1269296        13.7050         1.0002         1.0006
    1372        1271502        13.7150         1.0004         0.9997
    1373        1271054        13.7250         0.9986         0.9996
    1374        1274790        13.7350         1.0001         0.9990
    1375        1275138        13.7450         0.9989         1.0001
    1376        1280384        13.7550         1.0016         1.0005
    1377        1280710        13.7650         1.0004         1.0009
    1378        1282286        13.7750         1.0002         0.9999
    1379        1282996        13.7850         0.9993         0.9996
    1380        1285222        13.7950         0.9995         0.9991
    1381        1286146        13.8050         0.9988         0.9991
    1382        1289304        13.8150         0.9998         1.0001
    1383        1293622        13.8250         1.0017         1.0009
    1384        1293276        13.8350         1.0000         1.0003
    1385        1294092        13.8450         0.9992         1.0000
    1386        1297804        13.8550         1.0006         0.9987
    1387        1293632        13.8650         0.9960         0.9981
    1388        1300186        13.8750         0.9996         0.9988
    1389        1304200        13.8850         1.0012         1.0009
    1390        1304370        13.8950         0.9999         0.9995
    1391        1303206        13.9050         0.9976         0.9992
    1392        1309630        13.9150         1.0010         0.9992
    1393        1308232        13.9250         0.9985         1.0001
    1394        1312388        13.9350         1.0003         0.9988
    1395        1310982        13.9450         0.9978         0.9989
    1396        1315722        13.9550         0.9999         0.9999
    1397        1320792        13.9650         1.0024         1.0013
    1398        1320410        13.9750         1.0006         1.0020
    1399        1324744        13.9850         1.0025         1.0009
    1400        1322256        13.9950         0.9992         1.0003
    1401        1325022        14.0050         0.9998         0.9997
    1402        1328090        14.0150         1.0007         1.0001
    1403        1327844        14.0250         0.9991         0.9997
    1404        1330278        14.0350         0.9995         0.9990
    1405        1331690        14.0450         0.9991         1.0000
    1406        1336180        14.0550         1.0011         0.9996
    1407        1334560        14.0650         0.9985         1.0001
    1408        1340202        14.0750         1.0012         1.0000
    1409        1340192        14.0850         0.9998         1.0002
    1410        1341166        14.0950         0.9991         0.9995
    1411        1344592        14.1050         1.0003         1.0000
    1412        1345810        14.1150         0.9997         0.9991
    1413        1344772        14.1250         0.9976         0.9990
    1414        1351288        14.1350         1.0010         0.9997
    1415        1351958        14.1450         1.0001         1.0004
    1416        1352922        14.1550         0.9994         0.9994
    1417        1354674        14.1650         0.9992         0.9994
    1418        1356796        14.1750         0.9994         0.9991
    1419        1356998        14.1850         0.9981         0.9983
    1420        1358188        14.1950         0.9976         0.9977
    1421        1361254        14.2050         0.9984         0.9988
    1422        1365854        14.2150         1.0004         0.9998
    1423        1366742        14.2250         0.9997         1.0001
    1424        1368450        14.2350         0.9995         0.9993
    1425        1369188        14.2450         0.9986         0.9986
    1426        1370288        14.2550         0.9980         0.9985
    1427        1374356        14.2650         0.9996         0.9992
    1428        1376658        14.2750         0.9999         1.0001
    1429        1379366        14.2850         1.0004         1.0005
    1430        1381182        14.2950         1.0003         0.9995
    1431        1378994        14.3050         0.9974         0.9984
    1432        1383066        14.3150         0.9989         0.9986
    1433        1386852        14.3250         1.0003         1.0004
    1434        1389342        14.3350         1.0006         0.9999
    1435        1387714        14.3450         0.9981         0.9992
    1436        1391492        14.3550         0.9994         0.9983
    1437        1391308        14.3650         0.9979         0.9990
    1438        1395784        14.3750         0.9997         0.9986
    1439        1395670        14.3850         0.9982         0.9991
    1440        1399124        14.3950         0.9993         0.9991
    1441        1400866        14.4050         0.9992         0.9984
    1442        1399666        14.4150         0.9969         0.9988
    1443        1407320        14.4250         1.0010         0.9991
    1444        1405628        14.4350         0.9984         0.9996
    1445        1408106        14.4450         0.9988         0.9983
    1446        1409228        14.4550         0.9982         0.9980
    1447        1410488        14.4650         0.9977         0.9985
    1448        1415720        14.4750         1.0000         0.9992
    1449        1416314        14.4850         0.9991         0.9994
    1450        1417270        14.4950         0.9984         0.9981
    1451        1418092        14.5050         0.9976         0.9980
    1452        1421788        14.5150         0.9988         0.9986
    1453        1424638        14.5250         0.9994         0.9992
    1454        1426122        14.5350         0.9991         0.9997
    1455        1429678        14.5450         1.0002         0.9992
    1456        1428664        14.5550         0.9981         0.9990
    1457        1432686        14.5650         0.9995         0.9994
    1458        1436096        14.5750         1.0005         1.0001
    1459        1436028        14.5850         0.9991         0.9995
    1460        1437262        14.5950         0.9986         0.9982
    1461        1438758        14.6050         0.9983         0.9997
    1462        1446488        14.6150         1.0023         1.0001
    1463        1442392        14.6250         0.9981         0.9996
    1464        1445412        14.6350         0.9988         0.9984
    1465        1448110        14.6450         0.9993         0.9988
    1466        1449172        14.6550         0.9987         0.9998
    1467        1455282        14.6650         1.0015         0.9998
    1468        1453396        14.6750         0.9988         1.0005
    1469        1458888        14.6850         1.0012         1.0003
    1470        1459726        14.6950         1.0005         1.0004
    1471        1459642        14.7050         0.9990         0.9997
    1472        1463270        14.7150         1.0002         0.9995
    1473        1463220        14.7250         0.9988         0.9987
    1474        1463658        14.7350         0.9977         0.9986
    1475        1469490        14.7450         1.0003         0.9994
    1476        1470262        14.7550         0.9995         0.9995
    1477        1470702        14.7650         0.9984         0.9992
    1478        1475290        14.7750         1.0002         0.9995
    1479        1476392        14.7850         0.9996         1.0001
    1480        1478666        14.7950         0.9998         0.9991
    1481        1478442        14.8050         0.9983         0.9995
    1482        1484206        14.8150         1.0008         0.9998
    1483        1484326        14.8250         0.9996         0.9998
    1484        1484934        14.8350         0.9986         0.9987
    1485        1487468        14.8450         0.9990         0.9992
    1486        1492178        14.8550         1.0008         1.0006
    1487        1494848        14.8650         1.0012         1.0007
    1488        1494540        14.8750         0.9997         1.0008
    1489        1500134        14.8850         1.0021         1.0013
    1490        1501110        14.8950         1.0014         1.0011
    1491        1499614        14.9050         0.9990         0.9999
    1492        1503110        14.9150         1.0000         0.9990
    1493        1503186        14.9250         0.9987         1.0000
    1494        1509218        14.9350         1.0014         1.0003
    1495        1508468        14.9450         0.9996         0.9995
    1496        1507784        14.9550         0.9978         0.9991
    1497        1515428        14.9650         1.0015         1.0002
    1498        1515612        14.9750         1.0003         1.0002
    1499        1515616        14.9850         0.9990         1.0007
    1500        1524296        14.9950         1.0033         1.0007
    1501        1519406        15.0050         0.9988         1.0011
    1502        1524784        15.0150         1.0010         0.9994
    1503        1522754        15.0250         0.9983         0.9986
    1504        1523446        15.0350         0.9974         0.9986
    1505        1531930        15.0450         1.0017         1.0004
    1506        1532454        15.0550         1.0007         1.0006
    1507        1531542        15.0650         0.9988         0.9996
    1508        1536544        15.0750         1.0007         1.0003
    1509        1539158        15.0850         1.0011         1.0003
    1510        1537736        15.0950         0.9988         1.0006
    1511        1545082        15.1050         1.0023         1.0001
    1512        1541600        15.1150         0.9987         1.0004
    1513        1546296        15.1250         1.0004         0.9992
    1514        1546718        15.1350         0.9993         1.0004
    1515        1551898        15.1450         1.0014         1.0006
    1516        1552280        15.1550         1.0003         1.0005
    1517        1552624        15.1650         0.9992         0.9992
    1518        1554332        15.1750         0.9990         0.9994
    1519        1559388        15.1850         1.0009         1.0002
    1520        1561316        15.1950         1.0008         1.0017
    1521        1566042        15.2050         1.0025         1.0012
    1522        1563258        15.2150         0.9994         1.0002
    1523        1566200        15.2250         1.0000         1.0007
    1524        1573442        15.2350         1.0033         1.0015
    1525        1570040        15.2450         0.9998         1.0015
    1526        1574238        15.2550         1.0012         0.9998
    1527        1572868        15.2650         0.9990         1.0003
    1528        1578250        15.2750         1.0011         1.0004
    1529        1579788        15.2850         1.0008         1.0006
    1530        1579688        15.2950         0.9994         0.9998
    1531        1582656        15.3050         1.0000         1.0002
    1532        1586870        15.3150         1.0013         1.0007
    1533        1586796        15.3250         1.0000         1.0005
    1534        1589130        15.3350         1.0001         0.9999
    1535        1589994        15.3450         0.9994         0.9992
    1536        1590754        15.3550         0.9986         0.9994
    1537        1596808        15.3650         1.0011         1.0001
    1538        1597284        15.3750         1.0000         1.0005
    1539        1599224        15.3850         1.0000         1.0001
    1540        1601926        15.3950         1.0003         0.9996
    1541        1601802        15.4050         0.9990         1.0002
    1542        1608660        15.4150         1.0019         1.0009
    1543        1609074        15.4250         1.0009         1.0008
    1544        1609064        15.4350         0.9996         1.0009
    1545        1616524        15.4450         1.0029         1.0014
    1546        1614612        15.4550         1.0005         1.0011
    1547        1614990        15.4650         0.9994         0.9994
    1548        1617244        15.4750         0.9995         0.9997
    1549        1620266        15.4850         1.0001         0.9994
    1550        1619720        15.4950         0.9984         0.9993
    1551        1624298        15.5050         1.0000         0.9995
    1552        1627220        15.5150         1.0005         1.0010
    1553        1631488        15.5250         1.0018         1.0011
    1554        1630648        15.5350         1.0000         1.0006
    1555        1632358        15.5450         0.9998         0.9994
    1556        1633794        15.5550         0.9994         1.0000
    1557        1639598        15.5650         1.0016         1.0012
    1558        1642540        15.5750         1.0021         1.0020
    1559        1643290        15.5850         1.0013         1.0016
    1560        1644778        15.5950         1.0009         1.0005
    1561        1645178        15.6050         0.9999         1.0007
    1562        1650294        15.6150         1.0017         1.0011
    1563        1651300        15.6250         1.0010         1.0010
    1564        1650996        15.6350         0.9996         0.9997
    1565        1652372        15.6450         0.9991         0.9995
    1566        1656580        15.6550         1.0004         1.0000
    1567        1658168        15.6650         1.0001         1.0002
    1568        1660186        15.6750         1.0000         1.0002
    1569        1663168        15.6850         1.0005         1.0004
    1570        1664270        15.6950         0.9999         0.9996
    1571        1663342        15.7050         0.9981         0.9986
    1572        1666960        15.7150         0.9990         0.9994
    1573        1672716        15.7250         1.0012         1.0001
    1574        1671196        15.7350         0.9990         0.9998
    1575        1673840        15.7450         0.9993         0.9992
    1576        1677102        15.7550         1.0000         0.9998
    1577        1678938        15.7650         0.9998         0.9998
    1578        1680724        15.7750         0.9996         0.9996
    1579        1683026        15.7850         0.9997         0.9998
    1580        1686560        15.7950         1.0005         1.0008
    1581        1690718        15.8050         1.0017         1.0009
    1582        1688854        15.8150         0.9994         0.9999
    1583        1690372        15.8250         0.9990         0.9992
    1584        1694634        15.8350         1.0002         0.9998
    1585        1696814        15.8450         1.0003         1.0006
    1586        1700650        15.8550         1.0013         1.0013
    1587        1703246        15.8650         1.0015         1.0011
    1588        1702052        15.8750         0.9996         0.9999
    1589        1703658        15.8850         0.9993         0.9996
    1590        1708348        15.8950         1.0007         1.0002
    1591        1709412        15.9050         1.0001         1.0005
    1592        1711900        15.9150         1.0003         0.9999
    1593        1712672        15.9250         0.9995         0.9999
    1594        1716018        15.9350         1.0002         0.9996
    1595        1717290        15.9450         0.9997         1.0009
    1596        1724368        15.9550         1.0025         1.0008
    1597        1720680        15.9650         0.9991         1.0005
    1598        1724962        15.9750         1.0004         1.0003
    1599        1728866        15.9850         1.0014         1.0003
    1600        1725056        15.9950         0.9979         0.9991
    1601        1728790        16.0050         0.9988         0.9984
    1602        1731952        16.0150         0.9994         0.9995
    1603        1735484        16.0250         1.0002         1.0003
    1604        1738586        16.0350         1.0008         1.0003
    1605        1737794        16.0450         0.9990         0.9992
    1606        1738302        16.0550         0.9981         0.9983
    1607        1741588        16.0650         0.9987         0.9986
    1608        1745250        16.0750         0.9996         0.9999
    1609        1749440        16.0850         1.0007         0.9998
    1610        1747306        16.0950         0.9983         0.9991
    1611        1751232        16.1050         0.9993         0.9994
    1612        1757532        16.1150         1.0016         1.0013
    1613        1759522        16.1250         1.0015         1.0012
    1614        1757772        16.1350         0.9993         0.9997
    1615        1759024        16.1450         0.9988         0.9986
    1616        1761166        16.1550         0.9987         0.9992
    1617        1766432        16.1650         1.0005         1.0002
    1618        1768502        16.1750         1.0004         0.9999
    1619        1766786        16.1850         0.9982         0.9994
    1620        1772042        16.1950         1.0000         0.9988
    1621        1771284        16.2050         0.9983         0.9992
    1622        1775772        16.2150         0.9996         0.9991
    1623        1778250        16.2250         0.9998         0.9998
    1624        1780904        16.2350         1.0000         1.0005
    1625        1785342        16.2450         1.0013         1.0003
    1626        1783402        16.2550         0.9989         1.0000
    1627        1787022        16.2650         0.9997         0.9985
    1628        1785442        16.2750         0.9976         0.9992
    1629        1793364        16.2850         1.0008         0.9995
    1630        1792588        16.2950         0.9992         0.9996
    1631        1793290        16.3050         0.9983         0.9986
    1632        1797524        16.3150         0.9995         0.9996
    1633        1802122        16.3250         1.0008         0.9998
    1634        1800114        16.3350         0.9985         0.9996
    1635        1805166        16.3450         1.0000         0.9993
    1636        1806716        16.3550         0.9997         1.0000
    1637        1809412        16.3650         0.9999         0.9996
    1638        1810618        16.3750         0.9994         1.0000
    1639        1815060        16.3850         1.0006         0.9999
    1640        1814454        16.3950         0.9991         0.9996
    1641        1816668        16.4050         0.9991         0.9986
    1642        1817676        16.4150         0.9984         0.9992
    1643        1824250        16.4250         1.0008         1.0001
    1644        1825746        16.4350         1.0004         1.0001
    1645        1825606        16.4450         0.9991         1.0003
    1646        1832638        16.4550         1.0017         1.0000
    1647        1829276        16.4650         0.9987         1.0002
    1648        1834858        16.4750         1.0005         0.9995
    1649        1836576        16.4850         1.0002         1.0015
    1650        1843044        16.4950         1.0025         1.0006
    1651        1836672        16.5050         0.9979         0.9994
    1652        1841498        16.5150         0.9993         0.9993
    1653        1848186        16.5250         1.0017         1.0006
    1654        1846510        16.5350         0.9996         1.0005
    1655        1850422        16.5450         1.0005         1.0002
    1656        1852754        16.5550         1.0005         1.0003
    1657        1853034        16.5650         0.9995         0.9998
    1658        1856486        16.5750         1.0001         1.0003
    1659        1860386        16.5850         1.0010         1.0001
    1660        1857916        16.5950         0.9985         0.9993
    1661        1861266        16.6050         0.9991         0.9988
    1662        1865052        16.6150         0.9999         1.0000
    1663        1869158        16.6250         1.0009         1.0011
    1664        1872052        16.6350         1.0012         1.0004
    1665        1868904        16.6450         0.9984         0.9995
    1666        1874378        16.6550         1.0001         0.9999
    1667        1879060        16.6650         1.0014         1.0007
    1668        1878260        16.6750         0.9998         1.0006
    1669        1882308        16.6850         1.0007         1.0000
    1670        1882656        16.6950         0.9997         1.0003
    1671        1886100        16.7050         1.0003         0.9998
    1672        1886896        16.7150         0.9995         1.0000
    1673        1891164        16.7250         1.0006         1.0004
    1674        1894422        16.7350         1.0011         1.0012
    1675        1896300        16.7450         1.0009         1.0005
    1676        1894660        16.7550         0.9989         0.9991
    1677        1896168        16.7650         0.9985         0.9990
    1678        1901984        16.7750         1.0003         0.9996
    1679        1902624        16.7850         0.9995         0.9999
    1680        1905458        16.7950         0.9998         0.9997
    1681        1908706        16.8050         1.0003         1.0006
    1682        1913542        16.8150         1.0016         1.0010
    1683        1913650        16.8250         1.0005         1.0011
    1684        1917710        16.8350         1.0014         1.0014
    1685        1921432        16.8450         1.0022         1.0021
    1686        1921918        16.8550         1.0013         1.0006
    1687        1918058        16.8650         0.9981         0.9993
    1688        1923556        16.8750         0.9997         0.9988
    1689        1924244        16.8850         0.9989         0.9992
    1690        1926462        16.8950         0.9989         0.9992
    1691        1930828        16.9050         1.0000         0.9993
    1692        1931206        16.9150         0.9990         0.9999
    1693        1936860        16.9250         1.0007         0.9997
    1694        1935504        16.9350         0.9988         0.9994
    1695        1938518        16.9450         0.9992         0.9991
    1696        1943316        16.9550         1.0005         1.0008
    1697        1948678        16.9650         1.0021         1.0010
    1698        1945942        16.9750         0.9995         1.0008
    1699        1951848        16.9850         1.0013         1.0007
    1700        1953508        16.9950         1.0010         1.0007
    1701        1952216        17.0050         0.9992         0.9998
    1702        1956446        17.0150         1.0002         1.0001
    1703        1961158        17.0250         1.0014         1.0009
    1704        1961800        17.0350         1.0005         1.0012
    1705        1965536        17.0450         1.0013         1.0004
    1706        1964116        17.0550         0.9994         1.0002
    1707        1968402        17.0650         1.0004         0.9999
    1708        1970010        17.0750         1.0000         1.0003
    1709        1972788        17.0850         1.0003         1.0003
    1710        1975482        17.0950         1.0005         1.0000
    1711        1975508        17.1050         0.9993         1.0005
    1712        1981966        17.1150         1.0014         0.9998
    1713        1977478        17.1250         0.9980         0.9994
    1714        1982694        17.1350         0.9994         0.9988
    1715        1985530        17.1450         0.9997         0.9999
    1716        1988378        17.1550         1.0000         0.9998
    1717        1989978        17.1650         0.9996         0.9998
    1718        1993342        17.1750         1.0001         1.0002
    1719        1996262        17.1850         1.0004         0.9998
    1720        1995066        17.1950         0.9987         0.9995
    1721        2000532        17.2050         1.0002         1.0000
    1722        2004268        17.2150         1.0009         1.0006
    1723        2004292        17.2250         0.9998         1.0000
    1724        2006484        17.2350         0.9997         1.0000
    1725        2010838        17.2450         1.0007         1.0000
    1726        2009978        17.2550         0.9991         0.9998
    1727        2013744        17.2650         0.9999         0.9996
    1728        2016034        17.2750         0.9998         0.9995
    1729        2016424        17.2850         0.9989         0.9995
    1730        2021718        17.2950         1.0003         0.9998
    1731        2024136        17.3050         1.0004         1.0009
    1732        2027950        17.3150         1.0011         1.0002
    1733        2025518        17.3250         0.9988         0.9999
    1734        2031436        17.3350         1.0005         0.9997
    1735        2032808        17.3450         1.0000         1.0004
    1736        2035142        17.3550         1.0000         0.9996
    1737        2035450        17.3650         0.9990         0.9999
    1738        2041626        17.3750         1.0009         0.9999
    1739        2041144        17.3850         0.9995         1.0001
    1740        2044746        17.3950         1.0001         1.0004
    1741        2049898        17.4050         1.0015         1.0007
    1742        2047810        17.4150         0.9993         0.9999
    1743        2049748        17.4250         0.9991         0.9990
    1744        2052348        17.4350         0.9993         0.9996
    1745        2056454        17.4450         1.0001         0.9994
    1746        2055658        17.4550         0.9986         0.9993
    1747        2060374        17.4650         0.9997         0.9994
    1748        2062966        17.4750         0.9998         0.9997
    1749        2064606        17.4850         0.9995         0.9999
    1750        2068788        17.4950         1.0004         0.9997
    1751        2069056        17.5050         0.9993         1.0001
    1752        2074366        17.5150         1.0008         1.0001
    1753        2074772        17.5250         0.9998         1.0002
    1754        2077002        17.5350         0.9998         0.9994
    1755        2077820        17.5450         0.9990         0.9993
    1756        2081446        17.5550         0.9996         0.9997
    1757        2085516        17.5650         1.0004         1.0001
    1758        2086298        17.5750         0.9997         0.9999
    1759        2088888        17.5850         0.9998         1.0000
    1760        2092894        17.5950         1.0005         0.9999
    1761        2092724        17.6050         0.9993         1.0000
    1762        2097718        17.6150         1.0006         1.0001
    1763        2100054        17.6250         1.0006         1.0008
    1764        2103944        17.6350         1.0013         1.0014
    1765        2107300        17.6450         1.0017         1.0008
    1766        2104774        17.6550         0.9994         1.0011
    1767        2113502        17.6650         1.0024         1.0007
    1768        2109416        17.6750         0.9993         1.0001
    1769        2110784        17.6850         0.9989         0.9989
    1770        2115964        17.6950         1.0002         1.0004
    1771        2121262        17.7050         1.0015         1.0006
    1772        2117680        17.7150         0.9987         0.9994
    1773        2120164        17.7250         0.9988         0.9989
    1774        2125922        17.7350         1.0004         1.0001
    1775        2129606        17.7450         1.0010         1.0010
    1776        2132114        17.7550         1.0010         1.0008
    1777        2132272        17.7650         1.0000         1.0001
    1778        2133788        17.7750         0.9995         0.9998
    1779        2137974        17.7850         1.0004         1.0001
    1780        2139400        17.7950         0.9999         0.9997
    1781        2139588        17.8050         0.9989         0.9994
    1782        2145162        17.8150         1.0004         1.0003
    1783        2149924        17.8250         1.0015         1.0011
    1784        2149544        17.8350         1.0002         0.9998
    1785        2148040        17.8450         0.9983         0.9999
    1786        2158134        17.8550         1.0019         1.0000
    1787        2153612        17.8650         0.9987         0.9997
    1788        2156140        17.8750         0.9987         0.9991
    1789        2162982        17.8850         1.0008         0.9996
    1790        2161448        17.8950         0.9990         1.0001
    1791        2167704        17.9050         1.0007         1.0000
    1792        2168662        17.9150         1.0001         1.0001
    1793        2170220        17.9250         0.9997         1.0003
    1794        2176620        17.9350         1.0015         1.0005
    1795        2175610        17.9450         0.9999         1.0009
    1796        2180588        17.9550         1.0011         1.0002
    1797        2180036        17.9650         0.9997         1.0004
    1798        2184388        17.9750         1.0006         1.0003
    1799        2186448        17.9850         1.0004         1.0002
    1800        2187336        17.9950         0.9997         1.0005
    1801        2193546        18.0050         1.0014         1.0005
    1802        2192764        18.0150         1.0000         1.0008
    1803        2197062        18.0250         1.0008         1.0005
    1804        2198552        18.0350         1.0004         1.0002
    1805        2198856        18.0450         0.9994         1.0001
    1806        2204642        18.0550         1.0009         1.0004
    1807        2205906        18.0650         1.0004         1.0006
    1808        2207906        18.0750         1.0002         1.0002
    1809        2210592        18.0850         1.0003         1.0004
    1810        2213434        18.0950         1.0005         1.0002
    1811        2214268        18.1050         0.9998         1.0002
    1812        2218168        18.1150         1.0004         1.0001
    1813        2219280        18.1250         0.9998         1.0000
    1814        2221262        18.1350         0.9996         0.9994
    1815        2222244        18.1450         0.9990         0.9993
    1816        2226296        18.1550         0.9997         0.9991
    1817        2227250        18.1650         0.9990         0.9997
    1818        2232718        18.1750         1.0004         0.9997
    1819        2233062        18.1850         0.9994         0.9999
    1820        2235996        18.1950         0.9996         0.9993
    1821        2236852        18.2050         0.9989         0.9992
    1822        2240040        18.2150         0.9992         0.9990
    1823        2242794        18.2250         0.9994         0.9998
    1824        2247856        18.2350         1.0005         0.9997
    1825        2246744        18.2450         0.9989         0.9999
    1826        2252800        18.2550         1.0005         0.9998
    1827        2253258        18.2650         0.9996         0.9998
    1828        2255642        18.2750         0.9996         1.0000
    1829        2261914        18.2850         1.0013         1.0008
    1830        2263826        18.2950         1.0010         1.0013
    1831        2265988        18.3050         1.0009         1.0006
    1832        2265374        18.3150         0.9995         0.9996
    1833        2266462        18.3250         0.9989         0.9993
    1834        2271802        18.3350         1.0002         0.9997
    1835        2273536        18.3450         0.9998         1.0001
    1836        2276564        18.3550         1.0001         1.0000
    1837        2280182        18.3650         1.0006         1.0010
    1838        2285160        18.3750         1.0017         1.0007
    1839        2281584        18.3850         0.9990         1.0001
    1840        2286024        18.3950         0.9999         0.9992
    1841        2286920        18.4050         0.9992         0.9997
    1842        2290666        18.4150         0.9997         0.9993
    1843        2290944        18.4250         0.9988         0.9990
    1844        2292912        18.4350         0.9985         0.9985
    1845        2295784        18.4450         0.9987         0.9991
    1846        2301346        18.4550         1.0001         0.9995
    1847        2302166        18.4650         0.9993         0.9994
    1848        2304632        18.4750         0.9993         1.0001
    1849        2312630        18.4850         1.0017         1.0004
    1850        2309644        18.4950         0.9993         1.0003
    1851        2313520        18.5050         0.9999         0.9996
    1852        2314874        18.5150         0.9994         0.9990
    1853        2313634        18.5250         0.9978         0.9985
    1854        2320002        18.5350         0.9995         0.9993
    1855        2324956        18.5450         1.0005         1.0000
    1856        2324152        18.5550         0.9991         0.9994
    1857        2326284        18.5650         0.9989         0.9995
    1858        2333006        18.5750         1.0008         0.9998
    1859        2331692        18.5850         0.9991         0.9998
    1860        2335252        18.5950         0.9996         0.9991
    1861        2336764        18.6050         0.9991         0.9997
    1862        2342766        18.6150         1.0006         1.0000
    1863        2343884        18.6250         1.0000         1.0004
    1864        2346812        18.6350         1.0002         1.0001
    1865        2349154        18.6450         1.0001         0.9999
    1866        2350010        18.6550         0.9994         1.0000
    1867        2356044        18.6650         1.0009         1.0004
    1868        2357676        18.6750         1.0005         1.0006
