
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.10.2   February 2022                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2022               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Number of Coordinate Frames :           401
 Number of Distance Bins :              2338

 Reading the Coordinates Archive File :

    Processing Coordinate Frame          100
    Processing Coordinate Frame          200
    Processing Coordinate Frame          300
    Processing Coordinate Frame          400
    Processing Coordinate Frame          401

 Pairwise Radial Distribution Function :

       First Name or Type :  76         Second Name or Type :  77    

     Bin         Counts       Distance       Raw g(r)    Smooth g(r)
    1257        2132295        12.5650         0.9994         0.9993
    1258        2136910        12.5750         1.0000         0.9999
    1259        2139005        12.5850         0.9994         0.9989
    1260        2138330        12.5950         0.9975         0.9986
    1261        2146979        12.6050         1.0000         0.9989
    1262        2148505        12.6150         0.9991         0.9999
    1263        2153612        12.6250         0.9999         0.9991
    1264        2153382        12.6350         0.9982         0.9988
    1265        2158161        12.6450         0.9988         0.9988
    1266        2163734        12.6550         0.9998         0.9996
    1267        2166728        12.6650         0.9996         0.9995
    1268        2169570        12.6750         0.9993         1.0001
    1269        2177465        12.6850         1.0014         1.0002
    1270        2175496        12.6950         0.9989         1.0000
    1271        2180309        12.7050         0.9996         0.9990
    1272        2182111        12.7150         0.9988         0.9991
    1273        2186256        12.7250         0.9991         0.9990
    1274        2189663        12.7350         0.9991         0.9992
    1275        2193330        12.7450         0.9992         0.9991
    1276        2195866        12.7550         0.9988         0.9988
    1277        2199297        12.7650         0.9988         0.9991
    1278        2204898        12.7750         0.9998         0.9993
    1279        2207227        12.7850         0.9993         0.9999
    1280        2213453        12.7950         1.0005         1.0000
    1281        2215654        12.8050         1.0000         1.0005
    1282        2220539        12.8150         1.0006         1.0001
    1283        2221593        12.8250         0.9995         0.9996
    1284        2223934        12.8350         0.9990         0.9993
    1285        2229484        12.8450         0.9999         0.9996
    1286        2232108        12.8550         0.9996         0.9995
    1287        2234119        12.8650         0.9989         0.9992
    1288        2239008        12.8750         0.9995         0.9995
    1289        2243451        12.8850         1.0000         0.9996
    1290        2244606        12.8950         0.9989         0.9995
    1291        2250164        12.9050         0.9999         0.9995
    1292        2253200        12.9150         0.9997         0.9999
    1293        2256622        12.9250         0.9996         0.9992
    1294        2257898        12.9350         0.9986         0.9992
    1295        2264329        12.9450         0.9999         0.9994
    1296        2267289        12.9550         0.9997         1.0001
    1297        2271456        12.9650         1.0000         0.9994
    1298        2270989        12.9750         0.9982         0.9988
    1299        2275290        12.9850         0.9986         0.9984
    1300        2279278        12.9950         0.9988         0.9986
    1301        2282449        13.0050         0.9987         0.9990
    1302        2288672        13.0150         0.9998         0.9996
    1303        2292013        13.0250         0.9998         0.9997
    1304        2294277        13.0350         0.9992         0.9996
    1305        2299161        13.0450         0.9998         0.9992
    1306        2299752        13.0550         0.9985         0.9993
    1307        2306057        13.0650         0.9997         0.9989
    1308        2307711        13.0750         0.9989         1.0000
    1309        2316743        13.0850         1.0013         1.0000
    1310        2315151        13.0950         0.9991         1.0001
    1311        2320065        13.1050         0.9997         0.9991
    1312        2322477        13.1150         0.9992         1.0000
    1313        2330257        13.1250         1.0010         1.0000
    1314        2329560        13.1350         0.9992         0.9997
    1315        2333183        13.1450         0.9992         0.9994
    1316        2339191        13.1550         1.0003         0.9998
    1317        2341391        13.1650         0.9997         1.0002
    1318        2347882        13.1750         1.0010         1.0008
    1319        2352305        13.1850         1.0013         1.0008
    1320        2352080        13.1950         0.9997         1.0006
    1321        2359212        13.2050         1.0012         1.0005
    1322        2361461        13.2150         1.0007         1.0013
    1323        2366976        13.2250         1.0015         1.0007
    1324        2366071        13.2350         0.9996         1.0003
    1325        2371249        13.2450         1.0003         0.9999
    1326        2374440        13.2550         1.0001         1.0000
    1327        2377060        13.2650         0.9997         0.9999
    1328        2381749        13.2750         1.0001         1.0000
    1329        2384845        13.2850         0.9999         0.9996
    1330        2385499        13.2950         0.9987         0.9995
    1331        2393664        13.3050         1.0006         1.0001
    1332        2397137        13.3150         1.0006         1.0005
    1333        2399249        13.3250         1.0000         1.0003
    1334        2404041        13.3350         1.0004         0.9998
    1335        2404602        13.3450         0.9992         1.0001
    1336        2413235        13.3550         1.0013         1.0006
    1337        2415754        13.3650         1.0008         1.0010
    1338        2417782        13.3750         1.0002         1.0002
    1339        2420973        13.3850         1.0000         1.0002
    1340        2426813        13.3950         1.0009         1.0005
    1341        2429283        13.4050         1.0004         1.0007
    1342        2432956        13.4150         1.0004         1.0002
    1343        2435477        13.4250         1.0000         1.0002
    1344        2440390        13.4350         1.0005         1.0005
    1345        2444593        13.4450         1.0007         1.0004
    1346        2445114        13.4550         0.9995         0.9999
    1347        2449827        13.4650         0.9999         0.9998
    1348        2454631        13.4750         1.0004         1.0003
    1349        2458333        13.4850         1.0004         1.0006
    1350        2462332        13.4950         1.0006         1.0001
    1351        2462919        13.5050         0.9993         0.9997
    1352        2467984        13.5150         0.9999         1.0000
    1353        2474612        13.5250         1.0011         1.0006
    1354        2476312        13.5350         1.0003         1.0008
    1355        2481861        13.5450         1.0011         1.0008
    1356        2485007        13.5550         1.0008         1.0009
    1357        2487256        13.5650         1.0003         1.0001
    1358        2488988        13.5750         0.9995         0.9998
    1359        2494329        13.5850         1.0002         0.9998
    1360        2497315        13.5950         0.9999         1.0002
    1361        2503088        13.6050         1.0007         1.0004
    1362        2506880        13.6150         1.0008         1.0013
    1363        2513802        13.6250         1.0021         1.0014
    1364        2513934        13.6350         1.0006         1.0010
    1365        2516614        13.6450         1.0002         1.0003
    1366        2522056        13.6550         1.0009         1.0010
    1367        2527762        13.6650         1.0017         1.0013
    1368        2528204        13.6750         1.0005         1.0009
    1369        2531771        13.6850         1.0004         1.0003
    1370        2534887        13.6950         1.0002         1.0001
    1371        2537353        13.7050         0.9997         0.9999
    1372        2542201        13.7150         1.0001         0.9997
    1373        2544851        13.7250         0.9997         1.0003
    1374        2552388        13.7350         1.0012         1.0006
    1375        2553747        13.7450         1.0003         1.0007
    1376        2557538        13.7550         1.0003         0.9999
    1377        2558957        13.7650         0.9994         0.9999
    1378        2565512        13.7750         1.0005         1.0004
    1379        2570113        13.7850         1.0009         1.0004
    1380        2570353        13.7950         0.9995         1.0001
    1381        2576590        13.8050         1.0005         1.0004
    1382        2582398        13.8150         1.0013         1.0012
    1383        2585304        13.8250         1.0010         1.0007
    1384        2585777        13.8350         0.9997         1.0004
    1385        2593085        13.8450         1.0011         1.0005
    1386        2595951        13.8550         1.0007         1.0011
    1387        2600253        13.8650         1.0010         1.0005
    1388        2601999        13.8750         1.0002         1.0011
    1389        2610911        13.8850         1.0022         1.0012
    1390        2609634        13.8950         1.0002         1.0005
    1391        2610385        13.9050         0.9991         0.9996
    1392        2618366        13.9150         1.0007         1.0001
    1393        2621714        13.9250         1.0005         1.0007
    1394        2625755        13.9350         1.0006         1.0007
    1395        2629839        13.9450         1.0008         1.0006
    1396        2632620        13.9550         1.0004         1.0005
    1397        2636757        13.9650         1.0005         1.0006
    1398        2641971        13.9750         1.0011         1.0008
    1399        2644206        13.9850         1.0005         1.0006
    1400        2648279        13.9950         1.0006         1.0009
    1401        2654493        14.0050         1.0015         1.0008
    1402        2654528        14.0150         1.0001         1.0009
    1403        2660807        14.0250         1.0010         1.0001
    1404        2660233        14.0350         0.9994         1.0004
    1405        2668666        14.0450         1.0011         1.0005
    1406        2671416        14.0550         1.0007         1.0009
    1407        2674777        14.0650         1.0006         1.0009
    1408        2680792        14.0750         1.0014         1.0011
    1409        2682378        14.0850         1.0006         1.0003
    1410        2682318        14.0950         0.9991         1.0000
    1411        2690391        14.1050         1.0007         0.9996
    1412        2689808        14.1150         0.9991         1.0001
    1413        2697762        14.1250         1.0006         0.9996
    1414        2698153        14.1350         0.9993         1.0002
    1415        2705678        14.1450         1.0007         1.0003
    1416        2709461        14.1550         1.0007         1.0008
    1417        2713072        14.1650         1.0006         1.0005
    1418        2715256        14.1750         1.0000         0.9999
    1419        2717367        14.1850         0.9994         0.9998
    1420        2723517        14.1950         1.0002         0.9995
    1421        2724569        14.2050         0.9992         1.0002
    1422        2733590        14.2150         1.0011         0.9999
    1423        2731270        14.2250         0.9988         0.9997
    1424        2736327        14.2350         0.9993         0.9991
    1425        2741399        14.2450         0.9997         0.9995
    1426        2744995        14.2550         0.9996         1.0001
    1427        2752107        14.2650         1.0008         1.0000
    1428        2751919        14.2750         0.9994         1.0001
    1429        2758964        14.2850         1.0005         1.0002
    1430        2762865        14.2950         1.0005         1.0002
    1431        2763865        14.3050         0.9995         1.0001
    1432        2771543        14.3150         1.0009         1.0004
    1433        2774720        14.3250         1.0006         1.0006
    1434        2777381        14.3350         1.0002         1.0005
    1435        2783249        14.3450         1.0009         1.0007
    1436        2785843        14.3550         1.0004         1.0002
    1437        2786367        14.3650         0.9992         0.9997
    1438        2792532        14.3750         1.0000         0.9997
    1439        2796323        14.3850         1.0000         1.0003
    1440        2802199        14.3950         1.0007         1.0004
    1441        2804142        14.4050         1.0000         1.0000
    1442        2806316        14.4150         0.9994         0.9999
    1443        2814064        14.4250         1.0008         1.0003
    1444        2816734        14.4350         1.0003         1.0003
    1445        2818322        14.4450         0.9995         1.0000
    1446        2825162        14.4550         1.0006         1.0003
    1447        2828810        14.4650         1.0005         1.0002
    1448        2829419        14.4750         0.9993         0.9997
    1449        2835312        14.4850         1.0000         0.9999
    1450        2840921        14.4950         1.0006         1.0005
    1451        2843975        14.5050         1.0003         1.0003
    1452        2846669        14.5150         0.9999         0.9999
    1453        2850327        14.5250         0.9998         0.9998
    1454        2855020        14.5350         1.0000         0.9999
    1455        2858908        14.5450         1.0000         1.0000
    1456        2863158        14.5550         1.0001         1.0004
    1457        2868528        14.5650         1.0006         0.9999
    1458        2866852        14.5750         0.9987         0.9997
    1459        2875920        14.5850         1.0005         0.9999
    1460        2880636        14.5950         1.0007         1.0007
    1461        2883170        14.6050         1.0002         1.0006
    1462        2888368        14.6150         1.0007         1.0002
    1463        2889419        14.6250         0.9997         1.0001
    1464        2895326        14.6350         1.0003         1.0001
    1465        2899019        14.6450         1.0003         1.0003
    1466        2902509        14.6550         1.0001         1.0003
    1467        2907524        14.6650         1.0005         1.0000
    1468        2908723        14.6750         0.9995         1.0000
    1469        2915580        14.6850         1.0005         1.0002
    1470        2919597        14.6950         1.0005         1.0004
    1471        2920621        14.7050         0.9995         0.9996
    1472        2923270        14.7150         0.9990         0.9990
    1473        2927217        14.7250         0.9990         0.9994
    1474        2934568        14.7350         1.0002         0.9995
    1475        2934301        14.7450         0.9987         0.9994
    1476        2939990        14.7550         0.9993         0.9989
    1477        2943221        14.7650         0.9991         0.9994
    1478        2948816        14.7750         0.9996         0.9993
    1479        2951354        14.7850         0.9991         0.9994
    1480        2957389        14.7950         0.9998         0.9996
    1481        2962209        14.8050         1.0001         1.0004
    1482        2968420        14.8150         1.0008         1.0002
    1483        2967946        14.8250         0.9993         0.9998
    1484        2973123        14.8350         0.9997         0.9999
    1485        2980491        14.8450         1.0008         1.0002
    1486        2980229        14.8550         0.9994         0.9999
    1487        2984649        14.8650         0.9995         0.9993
    1488        2988434        14.8750         0.9995         0.9996
    1489        2993095        14.8850         0.9997         0.9996
    1490        2996600        14.8950         0.9995         0.9997
    1491        3001321        14.9050         0.9997         0.9994
    1492        3002859        14.9150         0.9989         0.9992
    1493        3007775        14.9250         0.9992         0.9992
    1494        3013922        14.9350         0.9999         1.0000
    1495        3019934        14.9450         1.0006         1.0004
    1496        3021999        14.9550         0.9999         0.9998
    1497        3023543        14.9650         0.9991         0.9996
    1498        3031674        14.9750         1.0004         1.0001
    1499        3035264        14.9850         1.0003         1.0001
    1500        3036070        14.9950         0.9992         0.9995
    1501        3041573        15.0050         0.9997         0.9997
    1502        3048553        15.0150         1.0006         1.0005
    1503        3052236        15.0250         1.0005         1.0004
    1504        3053202        15.0350         0.9995         0.9996
    1505        3056239        15.0450         0.9992         0.9996
    1506        3064274        15.0550         1.0005         0.9997
    1507        3063760        15.0650         0.9990         0.9996
    1508        3069712        15.0750         0.9996         0.9993
    1509        3073971        15.0850         0.9996         0.9999
    1510        3079507        15.0950         1.0001         0.9996
    1511        3079015        15.1050         0.9986         0.9991
    1512        3084204        15.1150         0.9990         0.9991
    1513        3091871        15.1250         1.0002         0.9999
    1514        3095752        15.1350         1.0001         1.0001
    1515        3098806        15.1450         0.9998         0.9998
    1516        3102947        15.1550         0.9998         1.0000
    1517        3108871        15.1650         1.0004         0.9999
    1518        3109409        15.1750         0.9992         0.9997
    1519        3114611        15.1850         0.9996         0.9990
    1520        3116557        15.1950         0.9989         0.9997
    1521        3126461        15.2050         1.0007         0.9998
    1522        3125662        15.2150         0.9992         0.9997
    1523        3130409        15.2250         0.9994         0.9994
    1524        3137196        15.2350         1.0002         1.0000
    1525        3141440        15.2450         1.0003         1.0004
    1526        3146161        15.2550         1.0004         1.0002
    1527        3147724        15.2650         0.9996         0.9998
    1528        3151605        15.2750         0.9996         0.9997
    1529        3157193        15.2850         1.0000         0.9996
    1530        3157384        15.2950         0.9988         0.9991
    1531        3161960        15.3050         0.9989         0.9989
    1532        3167987        15.3150         0.9995         0.9995
    1533        3173669        15.3250         1.0000         1.0001
    1534        3178840        15.3350         1.0003         1.0000
    1535        3180617        15.3450         0.9996         1.0003
    1536        3189599        15.3550         1.0011         1.0002
    1537        3188608        15.3650         0.9995         1.0000
    1538        3192375        15.3750         0.9994         0.9992
    1539        3196840        15.3850         0.9995         0.9996
    1540        3202740        15.3950         1.0000         0.9995
    1541        3203745        15.4050         0.9990         0.9996
    1542        3210989        15.4150         1.0000         0.9993
    1543        3212430        15.4250         0.9991         0.9998
    1544        3220811        15.4350         1.0004         0.9999
    1545        3222943        15.4450         0.9998         0.9999
    1546        3225948        15.4550         0.9994         0.9996
    1547        3231806        15.4650         1.0000         0.9999
    1548        3237343        15.4750         1.0004         1.0004
    1549        3242110        15.4850         1.0006         1.0004
    1550        3244595        15.4950         1.0000         1.0003
    1551        3249615        15.5050         1.0003         1.0002
    1552        3253569        15.5150         1.0002         1.0002
    1553        3257665        15.5250         1.0002         1.0003
    1554        3263111        15.5350         1.0006         1.0004
    1555        3265728        15.5450         1.0001         1.0002
    1556        3269666        15.5550         1.0000         1.0003
    1557        3276400        15.5650         1.0008         1.0002
    1558        3277092        15.5750         0.9997         1.0003
    1559        3283694        15.5850         1.0004         0.9999
    1560        3284934        15.5950         0.9995         0.9997
    1561        3288681        15.6050         0.9994         0.9994
    1562        3294254        15.6150         0.9998         0.9999
    1563        3300615        15.6250         1.0004         1.0003
    1564        3303748        15.6350         1.0001         0.9999
    1565        3305143        15.6450         0.9993         0.9998
    1566        3313474        15.6550         1.0005         0.9999
    1567        3315483        15.6650         0.9998         1.0000
    1568        3319422        15.6750         0.9997         0.9998
    1569        3325404        15.6850         1.0003         1.0002
    1570        3329817        15.6950         1.0003         1.0002
    1571        3331833        15.7050         0.9996         0.9998
    1572        3336467        15.7150         0.9998         1.0001
    1573        3344058        15.7250         1.0008         1.0002
    1574        3343250        15.7350         0.9992         0.9993
    1575        3343519        15.7450         0.9981         0.9985
    1576        3352871        15.7550         0.9996         0.9994
    1577        3361125        15.7650         1.0008         1.0007
    1578        3364360        15.7750         1.0005         1.0001
    1579        3362926        15.7850         0.9988         0.9995
    1580        3371455        15.7950         1.0000         0.9997
    1581        3377803        15.8050         1.0007         1.0007
    1582        3382045        15.8150         1.0006         1.0004
    1583        3383119        15.8250         0.9997         1.0001
    1584        3389103        15.8350         1.0002         0.9998
    1585        3392127        15.8450         0.9998         1.0002
    1586        3399151        15.8550         1.0006         1.0004
    1587        3402118        15.8650         1.0002         1.0003
    1588        3404183        15.8750         0.9996         0.9996
    1589        3407344        15.8850         0.9993         0.9995
    1590        3413222        15.8950         0.9997         0.9994
    1591        3415828        15.9050         0.9992         0.9995
    1592        3421506        15.9150         0.9996         0.9995
    1593        3426685        15.9250         0.9999         1.0001
    1594        3433457        15.9350         1.0006         1.0002
    1595        3435583        15.9450         1.0000         1.0004
    1596        3441744        15.9550         1.0005         0.9999
    1597        3441952        15.9650         0.9993         0.9999
    1598        3449815        15.9750         1.0004         1.0000
    1599        3453953        15.9850         1.0003         1.0002
    1600        3456399        15.9950         0.9998         0.9999
    1601        3461579        16.0050         1.0000         1.0000
    1602        3466451        16.0150         1.0002         1.0000
    1603        3468746        16.0250         0.9996         0.9998
    1604        3474066        16.0350         0.9999         0.9999
    1605        3480314        16.0450         1.0004         1.0001
    1606        3482457        16.0550         0.9998         1.0002
    1607        3488774        16.0650         1.0003         1.0000
    1608        3491243        16.0750         0.9998         1.0001
    1609        3497132        16.0850         1.0002         0.9999
    1610        3500455        16.0950         1.0000         1.0004
    1611        3508066        16.1050         1.0009         1.0005
    1612        3510573        16.1150         1.0004         1.0005
    1613        3513597        16.1250         1.0000         1.0001
    1614        3518886        16.1350         1.0002         1.0002
    1615        3523223        16.1450         1.0002         1.0001
    1616        3525979        16.1550         0.9998         1.0001
    1617        3532344        16.1650         1.0003         1.0000
    1618        3534396        16.1750         0.9997         1.0000
    1619        3538399        16.1850         0.9996         0.9991
    1620        3538605        16.1950         0.9984         0.9991
    1621        3548020        16.2050         0.9998         0.9994
    1622        3552605        16.2150         0.9999         0.9999
    1623        3556819        16.2250         0.9998         1.0001
    1624        3563130        16.2350         1.0004         0.9999
    1625        3563960        16.2450         0.9994         0.9999
    1626        3570392        16.2550         1.0000         0.9994
    1627        3571623        16.2650         0.9991         0.9996
    1628        3580115        16.2750         1.0002         0.9999
    1629        3584629        16.2850         1.0002         1.0001
    1630        3587144        16.2950         0.9997         1.0000
    1631        3593884        16.3050         1.0004         1.0003
    1632        3599860        16.3150         1.0008         1.0005
    1633        3601062        16.3250         0.9999         1.0003
    1634        3606643        16.3350         1.0002         0.9999
    1635        3608405        16.3450         0.9995         0.9997
    1636        3612337        16.3550         0.9994         0.9993
    1637        3617360        16.3650         0.9995         0.9996
    1638        3623326        16.3750         1.0000         0.9998
    1639        3628386        16.3850         1.0001         1.0003
    1640        3635523        16.3950         1.0009         1.0008
    1641        3639526        16.4050         1.0008         1.0006
    1642        3639920        16.4150         0.9997         0.9998
    1643        3643248        16.4250         0.9993         0.9995
    1644        3649781        16.4350         0.9999         0.9996
    1645        3652645        16.4450         0.9995         0.9997
    1646        3659312        16.4550         1.0001         1.0002
    1647        3666154        16.4650         1.0007         1.0001
    1648        3664203        16.4750         0.9990         0.9998
    1649        3673380        16.4850         1.0003         0.9998
    1650        3677485        16.4950         1.0002         1.0002
    1651        3679781        16.5050         0.9996         0.9998
    1652        3685174        16.5150         0.9999         0.9998
    1653        3690742        16.5250         1.0002         1.0002
    1654        3695873        16.5350         1.0003         1.0002
    1655        3698637        16.5450         0.9999         1.0001
    1656        3704087        16.5550         1.0001         1.0002
    1657        3709361        16.5650         1.0004         1.0000
    1658        3710430        16.5750         0.9994         0.9999
    1659        3718088        16.5850         1.0003         1.0000
    1660        3723055        16.5950         1.0004         1.0005
    1661        3728180        16.6050         1.0006         1.0007
    1662        3732935        16.6150         1.0007         1.0004
    1663        3733587        16.6250         0.9996         0.9997
    1664        3736679        16.6350         0.9993         0.9995
    1665        3744848        16.6450         1.0002         1.0001
    1666        3751101        16.6550         1.0007         1.0008
    1667        3756075        16.6650         1.0008         1.0007
    1668        3757505        16.6750         1.0000         1.0000
    1669        3759188        16.6850         0.9993         0.9996
    1670        3767630        16.6950         1.0003         1.0001
    1671        3773297        16.7050         1.0006         1.0006
    1672        3777450        16.7150         1.0005         1.0006
    1673        3781468        16.7250         1.0004         1.0002
    1674        3782960        16.7350         0.9996         0.9996
    1675        3786082        16.7450         0.9992         0.9995
    1676        3794355        16.7550         1.0002         0.9997
    1677        3796672        16.7650         0.9996         1.0001
    1678        3804958        16.7750         1.0006         1.0003
    1679        3809472        16.7850         1.0006         1.0008
    1680        3814056        16.7950         1.0006         1.0000
    1681        3811508        16.8050         0.9988         0.9995
    1682        3820361        16.8150         0.9999         0.9996
    1683        3827604        16.8250         1.0006         1.0005
    1684        3831808        16.8350         1.0005         1.0005
    1685        3834885        16.8450         1.0001         1.0001
    1686        3837737        16.8550         0.9997         0.9996
    1687        3842038        16.8650         0.9996         0.9998
    1688        3850374        16.8750         1.0006         1.0004
    1689        3854674        16.8850         1.0005         1.0003
    1690        3856543        16.8950         0.9998         1.0004
    1691        3866114        16.9050         1.0011         1.0005
    1692        3866629        16.9150         1.0001         1.0004
    1693        3870464        16.9250         0.9999         0.9996
    1694        3872630        16.9350         0.9992         0.9997
    1695        3880905        16.9450         1.0002         0.9997
    1696        3883326        16.9550         0.9996         1.0000
    1697        3888571        16.9650         0.9998         0.9994
    1698        3890075        16.9750         0.9990         0.9998
    1699        3901426        16.9850         1.0008         0.9999
    1700        3901813        16.9950         0.9997         1.0004
    1701        3908896        17.0050         1.0003         0.9998
    1702        3909100        17.0150         0.9992         0.9994
    1703        3913794        17.0250         0.9992         0.9995
    1704        3923462        17.0350         1.0005         1.0000
    1705        3925399        17.0450         0.9998         1.0000
    1706        3928543        17.0550         0.9995         0.9997
    1707        3934860        17.0650         0.9999         0.9996
    1708        3937613        17.0750         0.9994         0.9997
    1709        3943278        17.0850         0.9997         0.9995
    1710        3947006        17.0950         0.9995         0.9995
    1711        3952467        17.1050         0.9997         0.9999
    1712        3961729        17.1150         1.0009         1.0005
    1713        3964520        17.1250         1.0004         1.0005
    1714        3966494        17.1350         0.9997         0.9998
    1715        3969402        17.1450         0.9993         0.9992
    1716        3973338        17.1550         0.9991         0.9991
    1717        3980421        17.1650         0.9997         1.0001
    1718        3992003        17.1750         1.0015         1.0008
    1719        3992821        17.1850         1.0005         1.0010
    1720        3996958        17.1950         1.0004         1.0001
    1721        3997722        17.2050         0.9994         0.9996
    1722        4002935        17.2150         0.9995         0.9995
    1723        4009566        17.2250         1.0000         1.0004
    1724        4018953        17.2350         1.0012         1.0005
    1725        4017296        17.2450         0.9996         1.0004
    1726        4025625        17.2550         1.0006         1.0003
    1727        4030429        17.2650         1.0006         1.0005
    1728        4031944        17.2750         0.9998         1.0001
    1729        4036968        17.2850         0.9999         0.9996
    1730        4038764        17.2950         0.9992         0.9996
    1731        4046355        17.3050         0.9999         0.9996
    1732        4049791        17.3150         0.9996         0.9994
    1733        4051596        17.3250         0.9989         0.9996
    1734        4064344        17.3350         1.0009         1.0002
    1735        4067078        17.3450         1.0004         1.0008
    1736        4072355        17.3550         1.0005         1.0002
    1737        4073877        17.3650         0.9998         1.0000
    1738        4079252        17.3750         0.9999         0.9999
    1739        4084394        17.3850         1.0000         0.9999
    1740        4088282        17.3950         0.9998         1.0002
    1741        4096566        17.4050         1.0007         1.0004
    1742        4100018        17.4150         1.0004         1.0006
    1743        4105322        17.4250         1.0006         1.0003
    1744        4108603        17.4350         1.0002         1.0006
    1745        4116645        17.4450         1.0010         1.0006
    1746        4118497        17.4550         1.0003         1.0004
    1747        4120952        17.4650         0.9998         0.9998
    1748        4124612        17.4750         0.9995         0.9995
    1749        4129506        17.4850         0.9996         0.9998
    1750        4137883        17.4950         1.0004         1.0002
    1751        4142332        17.5050         1.0004         1.0004
    1752        4144738        17.5150         0.9998         0.9997
    1753        4146865        17.5250         0.9992         0.9997
    1754        4157706        17.5350         1.0006         1.0000
    1755        4158947        17.5450         0.9998         1.0001
    1756        4162731        17.5550         0.9996         0.9996
    1757        4167456        17.5650         0.9996         0.9996
    1758        4172496        17.5750         0.9996         0.9997
    1759        4178000        17.5850         0.9998         0.9997
    1760        4182834        17.5950         0.9998         1.0001
    1761        4191061        17.6050         1.0007         1.0004
    1762        4193855        17.6150         1.0002         1.0003
    1763        4196373        17.6250         0.9997         0.9998
    1764        4201048        17.6350         0.9996         0.9996
    1765        4205480        17.6450         0.9996         0.9994
    1766        4209753        17.6550         0.9994         0.9999
    1767        4219602        17.6650         1.0007         0.9999
    1768        4218668        17.6750         0.9993         1.0002
    1769        4229913        17.6850         1.0008         1.0002
    1770        4232110        17.6950         1.0002         1.0004
    1771        4234652        17.7050         0.9997         0.9998
    1772        4240368        17.7150         0.9999         0.9998
    1773        4245082        17.7250         0.9999         1.0001
    1774        4252237        17.7350         1.0004         1.0001
    1775        4254334        17.7450         0.9998         1.0002
    1776        4262018        17.7550         1.0005         1.0001
    1777        4264689        17.7650         1.0000         1.0005
    1778        4272576        17.7750         1.0007         0.9999
    1779        4268957        17.7850         0.9987         0.9993
    1780        4275778        17.7950         0.9992         0.9994
    1781        4287923        17.8050         1.0009         1.0004
    1782        4290225        17.8150         1.0003         1.0005
    1783        4293202        17.8250         0.9999         1.0000
    1784        4299840        17.8350         1.0003         1.0006
    1785        4309704        17.8450         1.0015         1.0011
    1786        4311263        17.8550         1.0007         1.0011
    1787        4315605        17.8650         1.0006         1.0004
    1788        4317190        17.8750         0.9999         1.0000
    1789        4320646        17.8850         0.9996         0.9995
    1790        4324647        17.8950         0.9994         0.9996
    1791        4332166        17.9050         1.0000         0.9997
    1792        4335152        17.9150         0.9996         0.9997
    1793        4340565        17.9250         0.9997         0.9997
    1794        4346305        17.9350         0.9999         0.9999
    1795        4352316        17.9450         1.0002         1.0001
    1796        4357018        17.9550         1.0001         1.0002
    1797        4361451        17.9650         1.0000         0.9997
    1798        4362698        17.9750         0.9992         0.9998
    1799        4373481        17.9850         1.0006         0.9999
    1800        4374173        17.9950         0.9996         1.0002
    1801        4381417        18.0050         1.0002         0.9997
    1802        4384127        18.0150         0.9997         1.0001
    1803        4392741        18.0250         1.0005         1.0000
    1804        4393457        18.0350         0.9996         0.9999
    1805        4399807        18.0450         0.9999         0.9999
    1806        4406952        18.0550         1.0004         1.0001
    1807        4408176        18.0650         0.9996         0.9999
    1808        4413370        18.0750         0.9997         0.9995
    1809        4418045        18.0850         0.9996         0.9996
    1810        4424331        18.0950         0.9999         1.0000
    1811        4432989        18.1050         1.0008         1.0007
    1812        4439163        18.1150         1.0011         1.0009
    1813        4441165        18.1250         1.0004         1.0005
    1814        4443981        18.1350         0.9999         1.0001
    1815        4449231        18.1450         1.0000         0.9998
    1816        4450358        18.1550         0.9992         0.9993
    1817        4454625        18.1650         0.9990         0.9990
    1818        4461043        18.1750         0.9994         0.9994
    1819        4469260        18.1850         1.0001         1.0000
    1820        4474974        18.1950         1.0003         1.0002
    1821        4477863        18.2050         0.9998         1.0001
    1822        4484562        18.2150         1.0002         1.0001
    1823        4489071        18.2250         1.0001         1.0002
    1824        4493621        18.2350         1.0001         1.0001
    1825        4498744        18.2450         1.0001         1.0001
    1826        4502560        18.2550         0.9998         0.9996
    1827        4505398        18.2650         0.9994         1.0001
    1828        4519237        18.2750         1.0014         1.0005
    1829        4518329        18.2850         1.0001         1.0005
    1830        4522703        18.2950         0.9999         0.9999
    1831        4528271        18.3050         1.0001         1.0001
    1832        4531940        18.3150         0.9998         0.9994
    1833        4529869        18.3250         0.9982         0.9987
    1834        4538003        18.3350         0.9989         0.9990
    1835        4548437        18.3450         1.0001         0.9996
    1836        4548482        18.3550         0.9991         0.9997
    1837        4556985        18.3650         0.9998         0.9995
    1838        4561929        18.3750         0.9998         1.0000
    1839        4567903        18.3850         1.0001         1.0001
    1840        4573726        18.3950         1.0003         1.0000
    1841        4575237        18.4050         0.9995         0.9998
    1842        4582695        18.4150         1.0000         1.0000
    1843        4590439        18.4250         1.0006         1.0003
    1844        4592555        18.4350         1.0000         1.0004
    1845        4598794        18.4450         1.0003         1.0000
    1846        4600688        18.4550         0.9996         0.9998
    1847        4606025        18.4650         0.9997         0.9996
    1848        4611901        18.4750         0.9999         1.0000
